"GeographyCode","WD11NM","KS404EW0008"
"E05000819","Altrincham",19.1968658178257
"E05000820","Ashton upon Mersey",18.7846636122498
"E05000821","Bowdon",11.9463087248322
"E05000822","Broadheath",14.5242718446602
"E05000823","Brooklands",13.4223471539002
"E05000824","Bucklow-St Martins",33.7101514808953
"E05000825","Clifford",43.1740614334471
"E05000826","Davyhulme East",18.365798128004
"E05000827","Davyhulme West",15.925
"E05000828","Flixton",16.9210641081553
"E05000829","Gorse Hill",31.7211670256511
"E05000830","Hale Barns",9.47755316355999
"E05000831","Hale Central",11.1695766563023
"E05000832","Longford",31.2633376013658
"E05000833","Priory",22.8647323252963
"E05000834","St Mary's",24.203821656051
"E05000835","Sale Moor",24.2417383431417
"E05000836","Stretford",31.5811784654515
"E05000837","Timperley",10.0584795321637
"E05000838","Urmston",22.9439933374974
"E05000839","Village",21.3353968604908
